PlayerId,Year,TeamId,LeagueId,GP,G,A,PIM,+/-,PP G,PP A,SH G,SH A,GR,GWG,SOG,FO,FO W,HIT,GvA,TkA,SB,TOI,PPTOI,SHTOI,Fights,Fights Won
60850,2025,85,10,7,1,0,6,3,0,0,0,0,63,0,4,0,0,7,2,5,12,6246,130,1212,0,0
60850,2026,85,10,7,1,3,0,5,0,0,0,0,60,0,12,0,0,8,0,2,9,6927,212,1190,0,0
24529,2025,4838,0,3,1,0,0,1,1,0,0,0,60,0,6,3,2,1,0,1,0,2110,202,0,0,0
24529,2024,882,4,5,1,2,0,-1,0,0,0,0,72,0,13,19,11,4,1,3,3,3862,1272,621,0,0
24529,2023,883,4,4,0,1,0,-5,0,0,0,0,64,0,5,6,1,0,0,0,2,2969,764,0,0,0
24529,2022,883,4,4,1,3,0,-2,1,2,0,0,71,0,10,7,2,5,1,1,2,3734,1287,0,0,0
35943,2026,217,14,2,0,1,0,0,0,0,0,0,64,0,3,0,0,0,0,1,1,1531,125,0,0,0
35943,2025,217,14,2,1,0,2,0,0,0,0,0,57,0,4,4,1,3,3,0,0,1596,301,60,0,0
35943,2024,217,14,3,0,0,0,-1,0,0,0,0,55,0,8,0,0,4,1,0,0,2500,256,0,0,0
35943,2023,217,14,1,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,278,0,0,0,0
55630,2025,179,14,4,0,2,2,0,0,0,0,1,77,0,9,0,0,6,0,3,6,4134,796,602,0,0
55630,2024,179,14,4,0,0,2,-5,0,0,0,0,74,0,3,0,0,7,0,4,10,3557,386,507,0,0
56443,2028,171,33,5,0,2,6,1,0,0,0,1,57,0,6,0,0,6,0,3,1,4437,128,754,0,0
56443,2027,171,33,6,0,2,2,6,0,0,0,0,58,0,6,0,0,6,2,1,5,5920,197,852,0,0
56443,2026,171,33,6,1,0,2,2,0,0,0,0,57,1,10,0,0,11,2,0,9,6138,103,986,0,0
56443,2025,171,33,5,0,0,2,-1,0,0,0,0,60,0,6,0,0,10,0,0,7,5224,0,1035,0,0
56443,2023,110,11,5,2,0,16,-1,0,0,0,0,54,0,6,0,0,8,1,0,7,4487,70,912,0,0
56443,2022,110,11,7,0,1,4,4,0,0,0,0,59,0,4,0,0,12,3,2,12,6120,35,1324,0,0
146333,2028,127,11,7,1,4,6,3,0,1,0,0,68,0,10,0,0,4,0,2,13,5031,1436,165,0,0
146333,2027,127,11,7,1,4,2,-2,1,1,0,0,67,0,3,1,0,3,2,3,7,4778,613,171,0,0
146333,2026,127,11,7,0,4,0,-3,0,3,0,0,61,0,8,13,7,5,4,2,2,3553,940,93,0,0
146333,2025,115,11,4,1,3,2,-2,1,1,0,0,57,0,11,0,0,2,0,0,1,2918,15,0,0,0
151552,2028,116,11,7,0,1,19,-5,0,0,0,0,56,0,6,16,7,8,1,0,4,5124,66,190,1,0
148523,2028,115,11,7,0,1,12,0,0,0,0,0,58,0,11,47,20,4,0,1,6,4194,186,126,0,0
148523,2027,116,11,7,0,1,4,2,0,0,0,0,59,0,6,35,19,4,1,1,2,4251,94,238,0,0
148523,2026,114,11,5,0,1,0,0,0,0,0,0,61,0,5,52,29,4,2,1,1,3137,427,0,0,0
148536,2027,183,14,3,0,0,0,0,0,0,0,0,60,0,5,36,19,3,1,2,2,1874,2,575,0,0
148541,2028,100,12,7,0,2,2,-4,0,0,0,0,60,0,10,8,4,7,2,1,4,5226,1011,305,0,0
148541,2027,102,12,6,0,2,2,-3,0,2,0,0,64,0,9,4,1,3,1,2,4,3821,1499,0,0,0
148541,2026,102,12,5,1,1,0,-1,0,1,0,0,56,0,5,0,0,0,3,1,0,3304,736,0,0,0
148548,2028,122,11,6,2,0,6,-1,0,0,0,0,60,0,10,2,0,14,0,2,2,4928,0,78,0,0
148548,2027,122,11,5,0,1,2,-1,0,0,0,0,58,0,2,3,1,13,1,1,4,3855,33,576,0,0
148548,2026,116,11,1,0,0,0,0,0,0,0,0,59,0,2,1,0,1,1,0,0,797,83,0,0,0
148686,2028,94,12,4,0,2,2,0,0,0,0,0,55,0,0,5,2,0,0,0,0,1464,31,212,0,0
148686,2027,106,12,6,1,0,5,1,0,0,0,0,56,1,3,14,7,4,0,0,3,2681,0,69,1,1
148710,2027,217,14,1,0,0,0,0,0,0,0,0,57,0,0,7,5,1,0,0,0,409,0,0,0,0
148727,2028,101,12,2,1,0,0,3,0,0,0,0,63,0,3,0,0,3,0,0,5,1847,0,469,0,0
148727,2027,101,12,6,0,3,7,-1,0,1,0,0,65,0,8,0,0,6,4,1,14,5024,404,987,1,0
148727,2026,101,12,3,0,0,2,0,0,0,0,0,63,0,4,0,0,5,3,0,2,2918,84,145,0,0
148727,2025,101,12,5,0,0,2,-2,0,0,0,0,59,0,4,0,0,5,1,1,4,4813,0,281,0,0
148763,2028,97,12,4,0,1,0,1,0,0,0,0,61,0,5,4,1,3,0,1,4,2555,118,124,0,0
148763,2027,104,12,1,0,0,0,-1,0,0,0,0,48,0,0,1,1,1,0,0,0,462,0,0,0,0
148770,2028,104,12,7,0,0,6,5,0,0,0,0,63,0,4,0,0,6,0,3,11,6973,46,538,0,0
148770,2027,104,12,5,1,1,2,-5,0,0,0,0,57,0,8,0,0,2,1,3,5,4826,0,515,0,0
148770,2025,104,12,3,0,0,0,2,0,0,0,0,61,0,1,0,0,1,1,0,2,2677,0,287,0,0
148790,2028,105,12,6,0,1,4,4,0,0,0,0,66,0,7,0,0,6,3,4,18,5634,283,1293,0,0
148790,2027,105,12,5,0,2,4,0,0,0,0,0,67,0,6,0,0,7,5,1,6,4188,1321,474,0,0
148790,2026,97,12,3,1,1,0,3,0,0,0,0,50,0,2,0,0,2,3,0,4,2757,0,687,0,0
148790,2025,97,12,7,0,0,2,0,0,0,0,0,57,0,3,0,0,1,1,3,7,6779,0,483,0,0
149704,2028,113,11,5,1,3,2,0,1,0,0,0,62,0,7,0,0,5,2,0,7,4793,20,814,0,0
149704,2027,113,11,5,0,0,0,-2,0,0,0,0,59,0,2,0,0,6,4,1,8,4806,84,900,0,0
149704,2026,113,11,6,1,2,6,1,0,0,0,0,60,0,13,0,0,5,0,1,7,5267,41,1232,0,0
149717,2028,120,11,7,2,7,6,4,1,0,0,0,71,0,14,101,63,8,1,1,9,5530,2019,137,0,0
149717,2027,116,11,7,1,2,7,-9,0,1,0,0,61,0,10,99,56,10,3,2,10,5796,493,578,1,0
149717,2026,113,11,6,0,2,0,-1,0,2,0,0,70,0,7,62,29,2,3,4,4,3965,892,236,0,0
150218,2028,104,12,7,2,0,0,-2,0,0,0,0,63,1,8,9,3,9,1,1,1,5457,762,151,0,0
150218,2027,103,12,5,0,3,4,0,0,1,0,0,63,0,6,2,1,3,1,3,2,2751,1046,0,0,0
150218,2026,101,12,5,2,0,0,4,0,0,0,0,57,0,7,0,0,1,0,0,1,2987,163,0,0,0
150246,2028,99,12,7,3,3,6,-3,1,0,0,0,66,1,16,9,4,4,3,1,7,5979,1636,133,0,0
150246,2027,99,12,7,1,4,4,8,0,0,0,0,63,0,20,3,1,2,1,2,5,6054,904,241,0,0
150246,2025,99,12,3,0,1,2,-1,0,0,0,0,58,0,3,0,0,0,0,0,0,1224,0,38,0,0
151026,2028,96,12,7,0,1,9,-4,0,1,0,0,61,0,5,4,3,5,2,3,3,3831,300,299,1,1
151126,2027,219,14,2,0,0,0,-3,0,0,0,0,57,0,3,17,10,0,0,1,3,1177,0,37,0,0
151161,2026,92,12,3,0,0,6,3,0,0,0,0,57,0,1,0,0,0,1,0,5,2656,282,148,0,0
151161,2025,91,12,4,0,1,2,-2,0,0,0,0,56,0,2,0,0,1,0,0,7,3769,346,379,0,0
151225,2028,130,13,7,1,2,10,-1,1,1,0,0,62,0,7,2,1,2,1,2,8,3789,1610,310,0,0
151225,2027,137,13,5,1,1,4,-3,0,0,0,0,61,0,8,5,1,4,0,2,3,3035,981,0,0,0
151305,2028,92,12,5,0,2,12,2,0,1,0,0,60,0,7,0,0,9,3,1,10,4253,225,952,2,0
151305,2027,87,12,5,0,1,11,5,0,0,0,0,69,0,8,0,0,2,0,0,11,4871,254,528,1,0
151305,2026,98,12,3,0,0,2,-3,0,0,0,0,53,0,1,0,0,3,0,0,7,2744,0,442,0,0
151305,2025,98,12,3,0,2,0,-1,0,0,0,1,59,0,0,0,0,4,0,0,0,2474,0,137,0,0
151314,2027,209,14,3,0,0,0,-1,0,0,0,0,57,0,1,17,9,2,1,1,0,1186,0,54,0,0
30777,2029,3987,48,7,0,1,4,-2,0,0,0,0,62,0,3,0,0,5,1,4,9,6082,0,190,0,0
30777,2028,3987,48,7,0,2,2,0,0,0,0,0,68,0,5,0,0,11,0,4,1,6225,239,1234,0,0
30777,2023,996,48,7,0,1,0,-3,0,0,0,0,66,0,3,0,0,7,1,6,8,5377,16,1477,0,0
30777,2022,996,48,7,0,3,4,1,0,0,0,0,63,0,6,0,0,7,0,1,8,5692,93,838,0,0
138845,2029,165,32,7,0,3,0,-7,0,0,0,0,56,0,3,34,13,0,0,0,8,6511,208,150,0,0
138845,2027,143,13,5,0,0,0,-6,0,0,0,0,57,0,4,17,9,4,0,1,2,2908,0,432,0,0
138845,2026,133,13,5,0,4,0,1,0,2,0,0,65,0,9,87,35,5,0,2,1,4516,611,261,0,0
153663,2029,112,11,5,1,1,2,2,0,0,0,0,56,1,8,52,23,3,3,0,1,3212,256,0,0,0
153738,2029,112,11,2,0,1,0,1,0,0,0,0,61,0,2,16,10,0,0,0,3,1055,87,188,0,0
153799,2029,113,11,7,0,2,7,-9,0,0,0,0,63,0,11,0,0,9,0,3,7,6712,362,1150,1,0
153799,2028,116,11,6,0,0,2,-1,0,0,0,0,59,0,8,0,0,8,1,2,3,6441,53,422,0,0
153799,2027,123,11,4,0,2,7,-1,0,1,0,0,64,0,5,0,0,3,3,1,9,3430,96,728,1,0
153799,2026,123,11,6,1,1,2,-2,0,0,0,0,56,0,8,0,0,4,3,1,3,6002,111,1012,0,0
154939,2029,128,13,7,5,3,4,5,1,1,0,0,69,3,18,66,31,4,1,1,5,5196,879,217,0,0
151520,2029,139,13,7,0,0,6,-1,0,0,0,0,62,0,9,6,4,7,2,0,4,3255,249,119,0,0
151520,2028,1340,13,5,0,0,4,0,0,0,0,0,56,0,1,4,2,4,1,0,6,3608,146,168,0,0
152925,2029,135,13,2,3,0,0,3,0,0,0,0,64,1,4,8,4,0,0,0,1,798,66,0,0,0
152925,2028,143,13,6,1,0,6,-3,0,0,0,0,60,0,11,4,1,5,2,2,7,4098,814,339,0,0
153835,2029,142,13,7,0,3,4,1,0,1,0,0,59,0,9,0,0,7,4,0,1,6318,686,851,0,0
153835,2028,136,13,5,0,1,4,-2,0,0,0,0,59,0,3,0,0,3,2,0,1,4855,70,366,0,0
154534,2029,751,2,1,0,0,0,0,0,0,0,0,58,0,0,2,1,1,0,0,0,200,0,0,0,0
155461,2029,128,13,6,4,1,2,8,2,0,0,0,70,0,20,0,0,5,2,2,4,5427,1353,823,0,0
155461,2028,136,13,5,0,0,0,-3,0,0,0,0,58,0,9,0,0,8,2,0,1,4792,263,395,0,0
30266,2026,170,33,5,1,1,0,2,0,0,0,0,62,0,3,0,0,2,2,4,16,4992,66,941,0,0
30266,2023,4620,10,7,0,0,2,2,0,0,0,0,61,0,14,0,0,3,0,4,15,6212,426,1124,0,0
30266,2022,4620,10,7,0,0,4,-5,0,0,0,0,63,0,8,0,0,11,0,5,9,6448,355,1044,0,0
147840,2028,141,13,5,0,1,0,0,0,0,0,0,55,0,9,0,0,7,1,0,1,4452,140,878,0,0
147840,2027,139,13,1,1,0,0,0,0,0,0,0,71,1,1,0,0,1,0,2,0,1010,0,116,0,0
147840,2025,1340,13,2,0,0,2,-2,0,0,0,0,48,0,0,0,0,2,0,1,1,1984,11,280,0,0
18955,2029,872,48,5,1,0,6,0,0,0,0,0,55,0,4,2,0,9,1,0,1,3721,46,382,0,0
18955,2028,872,48,5,1,1,0,1,0,0,0,0,54,0,6,1,0,5,1,1,0,2805,20,472,0,0
18955,2027,872,48,7,1,2,4,2,0,0,0,0,59,0,10,27,8,2,1,0,1,4754,629,895,0,0
18955,2026,872,48,7,0,3,12,0,0,0,0,1,64,0,14,22,6,6,4,0,4,4857,144,986,0,0
18955,2025,886,4,3,1,2,0,4,0,0,0,0,61,0,11,0,0,6,0,0,1,1801,0,0,0,0
18955,2024,886,4,6,0,1,14,2,0,0,0,0,58,0,3,0,0,10,1,2,3,4176,0,15,0,0
18955,2023,886,48,7,1,2,0,2,0,0,0,0,65,0,17,2,0,10,2,2,3,5761,892,100,0,0
18955,2022,886,4,5,3,5,12,6,1,1,0,0,74,1,9,0,0,6,1,0,6,3752,956,59,0,0
18985,2025,889,48,1,1,1,0,2,0,0,0,0,61,0,1,0,0,0,0,0,0,428,0,0,0,0
18985,2024,889,48,5,0,2,2,-2,0,0,0,0,63,0,5,0,0,3,1,2,3,3732,1101,45,0,0
18985,2023,889,48,7,1,0,2,0,0,0,0,0,61,0,10,0,0,7,1,2,0,4318,1127,232,0,0
18985,2022,889,48,7,2,1,2,-3,0,0,0,0,67,1,21,0,0,10,0,1,4,5266,1590,44,0,0
24155,2028,879,4,4,0,0,0,1,0,0,0,0,63,0,6,1,1,0,0,1,0,1999,87,95,0,0
24155,2027,879,4,5,0,0,14,-1,0,0,0,0,60,0,5,3,1,3,0,0,2,4221,259,187,0,0
24155,2026,879,4,6,0,1,0,1,0,0,0,0,66,0,13,1,1,1,3,2,5,5217,429,242,0,0
24155,2025,879,4,7,1,3,4,0,1,0,0,0,63,0,13,0,0,4,0,3,0,4705,998,0,0,0
24155,2024,887,48,7,1,1,0,1,0,0,0,0,67,0,12,8,5,2,2,5,2,5757,604,340,0,0
24155,2023,887,4,4,0,0,0,-2,0,0,0,0,61,0,4,3,0,5,1,0,2,3261,273,348,0,0
24155,2022,578,3,6,4,2,2,-1,3,0,0,1,72,0,16,7,4,5,4,0,4,5301,1488,161,0,0
25614,2026,946,48,6,1,1,2,-2,0,0,0,0,58,0,9,31,16,7,4,1,6,5109,360,170,0,0
25614,2024,1414,48,6,2,1,2,1,1,0,0,0,60,0,6,35,16,8,0,0,2,3920,436,143,0,0
25614,2023,1414,48,6,0,5,0,2,0,3,0,0,70,0,7,54,33,3,1,2,2,4026,1825,0,0,0
25614,2022,1414,48,7,3,2,12,0,1,1,0,0,65,1,13,84,39,7,0,2,0,4935,1429,0,0,0
33406,2027,889,48,5,0,0,2,1,0,0,0,0,62,0,2,0,0,3,0,0,8,2972,79,837,0,0
33406,2026,889,48,7,0,1,0,-2,0,0,0,0,64,0,8,0,0,2,2,4,10,4232,84,1325,0,0
33406,2025,889,48,5,0,1,0,2,0,0,0,0,66,0,4,0,0,6,1,1,2,3076,0,696,0,0
33406,2024,889,48,7,0,2,2,-2,0,0,0,0,65,0,9,0,0,10,2,0,8,6023,575,822,0,0
33406,2023,889,48,7,0,1,8,3,0,0,0,1,72,0,9,0,0,14,1,4,11,6317,545,1133,0,0
33406,2022,889,48,7,1,1,2,-2,0,0,0,0,67,0,12,0,0,6,3,5,6,5617,467,672,0,0
35422,2025,211,14,1,0,0,0,-1,0,0,0,0,48,0,2,1,0,1,1,0,0,387,0,0,0,0
35422,2024,211,14,1,0,0,0,-1,0,0,0,0,43,0,0,0,0,1,1,0,1,513,0,61,0,0
35422,2023,211,14,1,0,0,12,-1,0,0,0,0,46,0,0,1,0,0,0,0,0,288,0,0,0,0
35422,2022,211,14,1,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,340,0,23,0,0
35964,2027,227,14,4,0,0,0,-1,0,0,0,0,54,0,11,0,0,4,2,1,2,3976,124,747,0,0
35964,2026,227,14,4,0,1,0,0,0,0,0,0,56,0,2,0,0,5,0,0,2,3816,6,107,0,0
35964,2025,227,14,1,0,2,0,-1,0,1,0,0,64,0,1,0,0,4,0,0,2,757,148,101,0,0
35964,2024,227,14,1,0,0,0,0,0,0,0,0,44,0,0,0,0,1,0,0,0,900,0,43,0,0
44912,2025,231,14,3,1,0,0,2,0,0,0,0,59,0,4,0,0,0,0,1,4,2854,0,319,0,0
44912,2024,231,14,1,0,0,0,1,0,0,0,0,64,0,0,0,0,2,0,0,3,833,6,213,0,0
44912,2023,231,14,1,0,0,0,0,0,0,0,0,60,0,0,0,0,2,0,0,1,837,0,103,0,0
44912,2022,231,14,2,0,1,0,0,0,0,0,0,59,0,2,0,0,0,0,0,4,2096,0,90,0,0
57013,2024,119,11,7,0,10,4,6,0,0,0,1,67,0,6,0,0,11,1,2,10,7590,221,513,0,0
57013,2023,119,11,4,1,1,2,1,0,0,0,0,67,0,2,0,0,6,0,4,6,4245,76,571,0,0
57013,2022,119,11,4,0,0,0,0,0,0,0,0,71,0,7,0,0,2,0,1,11,4301,31,498,0,0
68668,2029,1414,48,7,0,1,2,-2,0,0,0,1,55,0,9,0,0,6,1,0,8,4666,137,758,0,0
126525,2029,4959,14,3,0,2,0,-1,0,0,0,0,70,0,8,42,22,1,1,1,2,3115,203,31,0,0
126525,2028,4959,14,3,0,2,2,0,0,1,0,0,70,0,11,35,22,3,0,2,3,2093,484,73,0,0
126525,2027,4959,14,4,1,0,0,-4,0,0,0,0,55,1,9,25,14,0,0,0,2,2545,75,0,0,0
126525,2026,4959,14,3,0,0,0,-1,0,0,0,0,52,0,0,0,0,1,0,0,0,1111,0,0,0,0
126830,2028,4949,14,3,0,0,0,-1,0,0,0,0,70,0,3,1,0,3,0,1,2,1771,581,0,0,0
126830,2027,4949,14,2,0,0,2,0,0,0,0,0,62,0,0,2,0,2,0,0,6,1298,134,0,0,0
126830,2026,4949,14,2,0,0,0,-1,0,0,0,0,51,0,0,0,0,0,0,0,1,1138,28,0,0,0
126830,2025,4949,14,1,1,0,0,1,0,0,0,0,60,0,1,1,0,0,0,0,0,465,0,83,0,0
127554,2029,200,14,4,0,0,2,-1,0,0,0,0,72,0,8,0,0,5,1,0,4,4680,319,315,0,0
127554,2028,200,14,3,0,1,2,-2,0,1,0,0,69,0,9,0,0,2,0,1,0,3328,621,122,0,0
127554,2027,200,14,1,0,0,0,0,0,0,0,0,75,0,1,0,0,0,0,0,1,818,123,105,0,0
127554,2026,200,14,3,0,0,0,-3,0,0,0,0,55,0,2,0,0,1,2,0,0,3009,229,149,0,0
134600,2029,191,14,1,0,0,0,-1,0,0,0,0,60,0,2,1,0,2,1,1,0,791,0,125,0,0
134600,2028,191,14,1,0,0,0,2,0,0,0,0,58,0,1,0,0,2,0,0,0,442,0,0,0,0
134600,2027,191,14,1,0,0,0,0,0,0,0,0,48,0,1,0,0,1,0,0,0,405,0,0,0,0
134600,2026,191,14,1,0,0,0,0,0,0,0,0,57,0,0,0,0,1,0,0,0,461,0,0,0,0
135390,2029,221,14,4,1,2,2,1,0,0,0,0,65,0,9,8,5,4,2,2,2,3696,937,148,0,0
135390,2028,221,14,4,1,3,0,2,0,0,0,0,64,0,6,4,3,2,3,1,3,3296,476,0,0,0
135390,2027,221,14,3,0,0,4,-1,0,0,0,0,53,0,0,4,3,1,0,1,2,1897,0,16,0,0
135390,2026,221,14,2,0,0,2,-2,0,0,0,0,50,0,0,3,1,0,1,1,0,1607,96,0,0,0
140490,2029,211,14,3,1,1,0,-3,1,0,0,0,69,0,7,54,27,6,1,2,3,2868,629,62,0,0
140490,2028,211,14,3,0,0,0,1,0,0,0,0,62,0,3,24,8,4,0,1,2,2145,148,122,0,0
140490,2027,211,14,2,0,0,2,0,0,0,0,0,56,0,2,15,6,0,0,0,0,1261,0,34,0,0
140490,2026,211,14,2,0,0,0,-3,0,0,0,0,53,0,3,10,7,0,0,0,1,1214,41,0,0,0
146203,2028,123,11,6,1,0,4,-1,0,0,0,0,60,0,5,0,0,6,1,0,9,5360,117,572,0,0
146203,2027,114,11,7,0,1,8,-9,0,0,0,0,53,0,10,0,0,13,1,0,3,6847,428,525,0,0
146203,2026,120,11,1,0,1,0,1,0,0,0,0,66,0,4,0,0,0,1,0,0,830,0,203,0,0
146259,2028,132,13,6,0,1,2,1,0,0,0,0,55,0,1,46,16,5,1,1,4,2438,23,848,0,0
147746,2028,133,13,7,1,2,2,-4,0,1,0,1,54,0,9,0,0,3,3,0,6,5893,336,558,0,0
147746,2027,142,13,5,1,0,6,-1,0,0,0,0,55,0,5,0,0,3,2,1,2,4580,422,534,0,0
148089,2027,101,12,5,0,1,4,0,0,1,0,0,60,0,10,4,3,11,1,1,2,3477,193,394,0,0
150549,2028,108,11,3,1,0,6,-2,0,0,0,0,46,1,4,1,0,0,4,0,1,2554,0,296,0,0
150549,2027,118,11,5,2,0,0,0,1,0,1,0,66,0,10,0,0,2,2,1,1,4286,775,568,0,0
24372,2030,1475,83,5,3,0,2,0,0,0,1,0,63,1,15,26,11,3,3,0,2,3433,496,902,0,0
24372,2029,520,5,5,0,0,0,-1,0,0,0,0,56,0,11,8,4,3,1,3,0,3053,737,0,0,0
24372,2028,520,5,4,0,0,4,0,0,0,0,0,54,0,4,8,4,0,3,1,1,2200,0,536,0,0
24372,2027,520,5,6,0,0,0,-3,0,0,0,0,63,0,4,13,6,2,3,5,6,4100,25,802,0,0
24372,2026,520,5,5,1,1,0,5,0,0,0,0,70,0,11,8,3,4,2,5,3,3375,529,356,0,0
24372,2025,520,5,4,2,0,0,2,0,0,1,0,64,0,6,4,0,2,0,3,5,1567,23,454,0,0
24372,2024,520,5,2,0,1,0,-1,0,0,0,0,67,0,4,0,0,0,0,4,1,1556,0,13,0,0
24372,2023,520,5,7,3,2,0,7,0,0,0,0,67,1,16,6,2,2,1,5,6,5708,739,650,0,0
24372,2022,520,5,6,2,2,8,-2,2,2,0,0,64,0,14,8,5,2,1,2,5,4426,1157,705,0,0
155098,2029,143,13,5,0,0,5,2,0,0,0,0,59,0,5,0,0,2,0,2,4,3110,765,448,1,0
155098,2028,143,13,4,0,1,2,-4,0,0,0,0,70,0,5,0,0,2,0,1,5,4030,903,446,0,0
155098,2027,143,13,1,0,2,5,-1,0,1,0,0,63,0,3,0,0,1,0,0,3,889,296,140,1,0
155295,2029,107,12,7,0,2,11,-2,0,0,0,2,59,0,13,0,0,12,8,4,11,6852,129,1154,1,0
155295,2028,107,12,4,0,0,16,-5,0,0,0,0,53,0,3,11,3,3,0,2,7,3161,244,740,0,0
156355,2029,99,12,7,0,0,2,1,0,0,0,0,56,0,3,26,13,7,1,2,1,3779,0,1258,0,0
22139,2026,34,0,2,0,1,0,1,0,0,0,0,56,0,2,6,5,1,1,0,1,1718,0,178,0,0
22139,2025,33,0,3,0,1,0,-2,0,0,0,0,67,0,3,3,1,14,2,1,1,2632,31,463,0,0
22139,2024,17,0,3,1,1,0,1,0,0,0,0,58,0,3,0,0,6,0,0,0,1075,31,264,0,0
22139,2023,76,10,4,3,3,0,5,1,0,0,1,78,0,13,5,1,5,5,2,3,4003,588,800,0,0
22139,2022,44,1,3,0,1,2,0,0,0,0,0,67,0,8,13,2,9,2,0,3,2527,0,445,0,0
22139,2022,26,0,5,0,0,4,1,0,0,0,0,63,0,11,4,2,9,2,1,1,4198,435,201,0,0
9009,2030,1923,128,4,2,4,12,6,0,1,0,1,79,0,6,16,8,6,2,2,6,2979,1694,533,0,0
9009,2029,1923,128,3,4,3,0,3,1,1,0,0,85,2,14,2,1,0,0,1,3,1800,1072,158,0,0
9009,2028,1923,128,3,0,1,2,-2,0,1,0,0,58,0,2,8,5,1,0,0,1,1914,948,64,0,0
9009,2027,1923,128,4,1,1,2,-1,0,0,0,0,58,0,6,11,7,1,1,0,2,2955,286,442,0,0
9009,2026,1923,128,3,1,2,2,-4,0,2,0,0,63,0,7,38,21,5,0,1,2,1477,549,121,0,0
9009,2025,1923,128,4,0,0,2,-3,0,0,0,0,56,0,1,15,6,1,1,0,2,1801,20,311,0,0
27370,2030,1923,128,4,0,1,2,1,0,0,0,0,56,0,4,1,0,3,3,0,0,2637,41,0,0,0
27370,2029,1923,128,3,2,0,0,3,0,0,0,0,60,0,5,5,2,4,3,0,2,1793,62,164,0,0
27370,2028,2259,128,4,0,0,0,-4,0,0,0,0,67,0,5,4,1,4,0,0,0,2171,1289,29,0,0
27370,2027,2259,128,3,0,1,2,-1,0,0,0,0,61,0,5,5,1,1,1,2,1,2012,761,0,0,0
27370,2026,2259,128,4,1,0,2,1,0,0,0,0,62,0,11,1,0,4,1,1,1,2591,610,4,0,0
27370,2025,2259,128,4,1,0,8,0,0,0,0,0,59,0,10,8,3,4,1,0,1,2538,572,397,0,0
27370,2024,2259,128,4,3,2,10,0,2,0,0,0,64,2,9,10,3,5,2,2,2,2767,332,140,0,0
27370,2023,2259,128,3,0,1,0,-2,0,0,0,0,65,0,3,0,0,7,0,0,0,2059,893,0,0,0
27370,2022,2256,128,4,0,1,2,0,0,0,0,0,63,0,11,6,3,1,1,0,0,1993,1118,0,0,0
31946,2030,1923,128,4,0,0,8,-2,0,0,0,0,56,0,4,0,0,5,3,1,8,3593,0,676,0,0
31946,2029,1923,128,3,0,0,0,-4,0,0,0,0,53,0,0,0,0,1,1,0,8,1779,44,777,0,0
49124,2030,1923,128,4,0,2,0,-1,0,0,0,0,57,0,6,3,1,2,1,0,1,2997,453,312,0,0
49124,2029,1923,128,3,1,0,2,-4,1,0,0,0,50,0,4,2,0,1,0,0,3,1521,173,0,0,0
49124,2028,1923,128,4,1,1,14,-2,0,0,0,0,52,0,6,9,5,1,2,3,1,2580,92,824,0,0
128937,2030,1923,128,4,2,4,6,3,0,0,0,0,69,0,9,61,34,3,0,2,0,2987,530,309,0,0
128937,2029,1923,128,3,2,1,0,-1,1,1,0,0,65,0,5,14,7,1,0,0,2,1267,499,78,0,0
128937,2028,1923,128,4,0,1,0,-1,0,0,0,1,64,0,4,39,20,2,1,4,0,2509,243,28,0,0
135130,2030,1923,128,4,0,0,9,-2,0,0,0,0,63,0,5,56,27,6,1,1,3,2794,70,730,1,1
151434,2029,138,13,6,1,2,0,4,0,0,0,0,59,0,8,0,0,5,1,2,0,3055,184,85,0,0
151476,2026,131,13,2,0,1,0,1,0,0,0,0,63,0,2,0,0,1,0,0,1,1617,0,197,0,0
151478,2029,131,13,5,0,2,0,0,0,0,0,0,62,0,7,0,0,4,1,0,1,4690,174,332,0,0
151509,2029,134,13,5,0,2,7,-1,0,0,0,0,51,0,7,0,0,6,0,1,6,4300,0,882,1,0
151515,2029,140,13,1,0,0,0,-1,0,0,0,0,49,0,0,0,0,1,1,0,1,817,0,29,0,0
152729,2029,99,12,7,2,1,4,-2,0,0,0,0,64,0,9,89,40,8,3,3,4,5556,82,871,0,0
152806,2027,142,13,6,0,2,2,-2,0,1,0,0,59,0,2,0,0,6,4,1,2,5252,272,522,0,0
153079,2029,120,11,2,1,2,7,-3,0,1,0,0,72,0,5,0,0,4,0,0,0,1443,514,0,1,0
153079,2029,118,11,2,0,2,0,4,0,0,0,0,54,0,2,0,0,1,1,0,0,1464,0,0,0,0
153079,2028,118,11,7,0,0,2,0,0,0,0,0,57,0,5,3,2,8,1,1,0,2807,0,85,0,0
153135,2029,130,13,5,0,0,0,-2,0,0,0,0,54,0,8,0,0,5,1,1,3,4863,0,938,0,0
153135,2026,144,13,4,0,0,2,-3,0,0,0,0,51,0,2,0,0,2,1,0,2,3681,52,477,0,0
153528,2029,97,12,2,0,0,0,-1,0,0,0,0,57,0,2,10,4,5,0,0,1,1003,0,112,0,0
153528,2028,97,12,5,0,2,0,-2,0,0,0,0,59,0,6,51,21,4,0,0,4,2581,154,671,0,0
153713,2029,123,11,4,0,2,9,1,0,0,0,0,58,0,4,0,0,5,0,3,4,3265,63,640,1,0
153713,2026,126,11,2,0,0,2,-1,0,0,0,0,53,0,1,2,0,0,0,0,2,1587,0,146,0,0
